00:12:22	49.0
00:26:52	26.0
00:41:18	52.0
00:55:47	30.0
01:10:15	59.0
01:24:44	23.0
01:39:12	60.0
01:53:41	51.0
02:08:10	23.0
02:22:41	46.0
02:37:07	65.0
02:51:36	38.0
03:06:07	29.0
03:20:33	26.0
03:35:02	53.0
03:49:33	28.0
04:03:59	50.0
04:18:29	28.0
04:32:56	61.0
04:47:26	59.0
05:01:55	26.0
05:16:22	63.0
05:30:52	26.0
05:45:19	46.0
05:59:47	48.0
06:14:16	51.0
06:28:44	24.0
06:43:13	23.0
06:57:42	57.0
07:12:16	29.0
07:26:43	50.0
07:41:10	54.0
07:55:41	26.0
08:10:08	52.0
08:24:40	26.0
08:39:06	52.0
08:53:38	24.0
09:08:04	26.0
09:22:34	65.0
09:37:05	43.0
09:51:31	44.0
10:06:00	56.0
10:20:29	58.0
10:35:00	22.0
10:49:29	51.0
11:03:58	22.0
11:18:27	22.0
11:32:57	41.0
11:47:24	41.0
12:01:55	42.0
12:16:24	22.0
12:30:53	21.0
12:45:20	27.0
12:59:50	43.0
13:14:20	0.0
13:28:48	21.0
13:43:19	0.0
13:57:48	95.0
14:12:17	36.0
14:26:50	20.0
14:41:17	62.0
14:55:47	20.0
15:10:17	61.0
15:24:45	48.0
15:39:13	44.0
15:53:44	20.0
16:08:10	58.0
16:22:39	48.0
16:37:07	47.0
16:51:36	48.0
17:06:03	35.0
17:20:31	95.0
17:35:03	21.0
17:49:29	21.0
18:03:56	55.0
18:18:24	56.0
18:32:52	56.0
18:47:22	0.0
19:01:49	22.0
19:16:15	45.0
19:30:43	22.0
19:45:14	22.0
19:59:40	50.0
20:14:09	0.0
20:28:38	51.0
20:43:08	22.0
20:57:34	64.0
21:12:03	43.0
21:26:33	60.0
21:41:01	56.0
21:55:30	25.0
22:10:00	36.0
22:24:29	43.0
22:39:02	21.0
22:53:29	52.0
23:07:56	55.0
23:22:25	48.0
23:36:56	21.0
23:51:22	61.0
