00:04:04	25.0
00:18:31	25.0
00:32:58	25.0
00:47:25	23.0
01:01:52	34.0
01:16:19	25.0
01:30:46	23.0
01:45:13	25.0
01:59:39	25.0
02:14:06	25.0
02:28:33	25.0
02:43:00	26.0
02:57:27	26.0
03:11:54	26.0
03:26:22	28.0
03:40:48	26.0
03:55:15	26.0
04:09:43	28.0
04:24:09	27.0
04:38:37	28.0
04:53:05	27.0
05:07:31	29.0
05:21:58	28.0
05:36:25	24.0
05:50:52	28.0
06:05:20	28.0
06:19:47	28.0
06:34:15	27.0
06:48:42	27.0
07:03:09	28.0
07:17:37	27.0
07:32:05	25.0
07:46:32	25.0
08:01:00	25.0
08:15:27	23.0
08:29:55	23.0
08:44:23	23.0
08:58:51	23.0
09:13:18	23.0
09:27:46	21.0
09:42:14	21.0
09:56:42	21.0
10:11:10	21.0
10:25:39	22.0
10:40:06	21.0
10:54:33	21.0
11:09:01	21.0
11:23:29	21.0
11:37:57	21.0
11:52:25	20.0
12:06:53	20.0
12:21:21	20.0
12:35:52	20.0
12:50:16	20.0
13:04:43	20.0
13:19:11	20.0
13:33:37	20.0
13:48:04	20.0
14:02:32	20.0
14:17:00	20.0
14:31:28	20.0
14:45:56	20.0
15:00:23	20.0
15:14:50	20.0
15:29:17	20.0
15:43:45	20.0
15:58:12	20.0
16:12:40	20.0
16:27:06	20.0
16:41:34	20.0
16:56:00	20.0
17:10:27	20.0
17:24:54	21.0
17:39:21	21.0
17:53:48	21.0
18:08:15	21.0
18:22:42	21.0
18:37:09	21.0
18:51:36	21.0
19:06:03	21.0
19:20:31	21.0
19:34:59	22.0
19:49:26	44.0
20:03:53	21.0
20:18:20	22.0
20:32:47	22.0
20:47:14	22.0
21:01:42	21.0
21:16:10	22.0
21:30:36	22.0
21:45:03	21.0
21:59:31	22.0
22:13:58	22.0
22:28:25	22.0
22:42:52	22.0
22:57:19	22.0
23:11:47	22.0
23:26:14	22.0
23:40:41	22.0
23:55:08	22.0
