00:09:36	22.0
00:24:03	22.0
00:38:30	24.0
00:52:57	22.0
01:07:25	22.0
01:21:53	22.0
01:36:19	22.0
01:50:47	22.0
02:05:14	22.0
02:19:42	23.0
02:34:08	22.0
02:48:37	22.0
03:03:02	22.0
03:17:30	24.0
03:31:58	23.0
03:46:25	22.0
04:00:51	22.0
04:15:19	22.0
04:29:46	24.0
04:44:14	24.0
04:58:42	24.0
05:13:09	23.0
05:27:37	24.0
05:42:04	25.0
05:56:32	25.0
06:11:00	24.0
06:25:27	23.0
06:39:56	25.0
06:54:23	24.0
07:08:51	24.0
07:23:18	23.0
07:37:46	24.0
07:52:14	40.0
08:06:41	24.0
08:21:08	22.0
08:35:36	24.0
08:50:04	22.0
09:04:32	22.0
09:19:00	22.0
09:33:26	21.0
09:47:55	21.0
10:02:23	21.0
10:16:50	21.0
10:31:17	22.0
10:45:46	22.0
11:00:13	22.0
11:14:41	21.0
11:29:08	21.0
11:43:36	20.0
11:58:03	21.0
12:12:31	20.0
12:27:00	20.0
12:41:27	20.0
12:55:56	21.0
13:10:24	20.0
13:24:52	20.0
13:39:20	20.0
13:53:47	20.0
14:08:14	20.0
14:22:43	20.0
14:37:12	19.0
14:51:38	19.0
15:06:06	19.0
15:20:34	19.0
15:35:01	19.0
15:49:30	19.0
16:03:58	19.0
16:18:26	18.0
16:32:54	18.0
16:47:21	18.0
17:01:49	18.0
17:16:16	19.0
17:30:43	19.0
17:45:11	42.0
17:59:39	19.0
18:14:05	19.0
18:28:31	19.0
18:42:58	19.0
18:57:26	20.0
19:11:53	20.0
19:26:19	20.0
19:40:45	20.0
19:55:12	20.0
20:09:39	20.0
20:24:05	20.0
20:38:32	21.0
20:52:59	21.0
21:07:26	21.0
21:21:53	21.0
21:36:20	21.0
21:50:47	21.0
22:05:14	21.0
22:19:41	22.0
22:34:08	21.0
22:48:35	21.0
23:03:02	24.0
23:17:30	26.0
23:31:57	26.0
23:46:25	27.0
