00:13:09	15.0
00:27:36	15.0
00:42:03	15.0
00:56:30	15.0
01:10:56	15.0
01:25:23	15.0
01:39:51	15.0
01:54:18	14.0
02:08:44	14.0
02:23:11	14.0
02:37:37	14.0
02:52:04	14.0
03:06:31	14.0
03:20:58	14.0
03:35:24	14.0
03:49:51	14.0
04:04:18	18.0
04:18:45	14.0
04:33:12	14.0
04:47:38	14.0
05:02:04	13.0
05:16:31	14.0
05:30:58	14.0
05:45:25	13.0
05:59:52	14.0
06:14:19	14.0
06:28:46	14.0
06:43:13	14.0
06:57:40	14.0
07:12:08	14.0
07:26:36	14.0
07:41:03	14.0
07:55:29	14.0
08:09:57	15.0
08:24:25	15.0
08:38:52	15.0
08:53:20	15.0
09:07:48	15.0
09:22:16	15.0
09:36:44	16.0
09:51:12	16.0
10:05:39	16.0
10:20:07	16.0
10:34:35	17.0
10:49:03	17.0
11:03:31	17.0
11:18:00	18.0
11:32:28	18.0
11:46:57	19.0
12:01:26	19.0
12:15:55	20.0
12:30:24	20.0
12:44:54	21.0
12:59:22	22.0
13:13:52	23.0
13:28:21	24.0
13:42:50	25.0
13:57:18	25.0
14:11:47	26.0
14:26:14	26.0
14:40:42	26.0
14:55:10	26.0
15:09:37	26.0
15:24:04	26.0
15:38:32	26.0
15:53:00	26.0
16:07:27	26.0
16:21:53	26.0
16:36:20	25.0
16:50:47	24.0
17:05:12	24.0
17:19:39	24.0
17:34:05	23.0
17:48:32	23.0
18:02:59	22.0
18:17:25	22.0
18:31:51	22.0
18:46:17	21.0
19:00:44	21.0
19:15:08	20.0
19:29:35	20.0
19:44:01	20.0
19:58:27	19.0
20:12:54	19.0
20:27:21	19.0
20:41:47	19.0
20:56:15	19.0
21:10:42	19.0
21:25:08	19.0
21:39:35	19.0
21:54:02	18.0
22:08:29	18.0
22:22:56	18.0
22:37:22	18.0
22:51:50	18.0
23:06:16	18.0
23:20:43	18.0
23:35:10	18.0
23:49:37	18.0
