00:08:08	17.0
00:22:35	17.0
00:37:01	16.0
00:51:29	16.0
01:05:54	16.0
01:20:21	16.0
01:34:47	15.0
01:49:14	15.0
02:03:42	15.0
02:18:06	15.0
02:32:33	15.0
02:46:59	15.0
03:01:26	15.0
03:15:51	15.0
03:30:18	15.0
03:44:44	14.0
03:59:11	14.0
04:13:37	14.0
04:28:04	14.0
04:42:34	14.0
04:56:58	14.0
05:11:26	14.0
05:25:52	14.0
05:40:20	14.0
05:54:45	14.0
06:09:12	14.0
06:23:39	14.0
06:38:06	14.0
06:52:34	14.0
07:06:59	14.0
07:21:28	14.0
07:35:54	14.0
07:50:22	14.0
08:04:50	15.0
08:19:17	15.0
08:33:45	15.0
08:48:13	15.0
09:02:38	15.0
09:17:07	15.0
09:31:33	15.0
09:46:00	16.0
10:00:28	16.0
10:14:56	16.0
10:29:23	16.0
10:43:51	16.0
10:58:19	17.0
11:12:50	17.0
11:27:16	17.0
11:41:44	18.0
11:56:10	18.0
12:10:40	19.0
12:25:09	19.0
12:39:39	20.0
12:54:09	21.0
13:08:37	22.0
13:23:06	23.0
13:37:36	24.0
13:52:04	24.0
14:06:33	25.0
14:21:02	25.0
14:35:30	26.0
14:49:58	27.0
15:04:27	27.0
15:18:55	27.0
15:33:23	27.0
15:47:50	27.0
16:02:18	28.0
16:16:45	28.0
16:31:12	27.0
16:45:38	26.0
17:00:05	26.0
17:14:32	25.0
17:28:57	25.0
17:43:23	24.0
17:57:49	23.0
18:12:14	23.0
18:26:39	22.0
18:41:05	21.0
18:55:31	21.0
19:09:56	20.0
19:24:22	20.0
19:38:48	19.0
19:53:15	19.0
20:07:41	19.0
20:22:09	19.0
20:36:34	18.0
20:51:01	18.0
21:05:27	17.0
21:19:53	17.0
21:34:19	17.0
21:48:45	16.0
22:03:11	16.0
22:17:39	16.0
22:32:03	16.0
22:46:29	15.0
23:00:57	15.0
23:15:21	15.0
23:29:48	15.0
23:44:15	15.0
23:58:42	15.0
