00:05:52	95.0
00:20:20	21.0
00:34:51	46.0
00:49:19	21.0
01:03:46	50.0
01:18:15	57.0
01:32:46	22.0
01:47:14	43.0
02:01:41	22.0
02:16:08	58.0
02:30:39	22.0
02:45:08	44.0
02:59:34	51.0
03:14:03	52.0
03:28:32	57.0
03:43:01	41.0
03:57:30	49.0
04:11:59	56.0
04:26:28	59.0
04:40:57	22.0
04:55:28	22.0
05:09:57	22.0
05:24:23	22.0
05:38:52	61.0
05:53:23	43.0
06:07:53	63.0
06:22:20	61.0
06:36:50	59.0
06:51:20	41.0
07:05:49	52.0
07:20:16	57.0
07:34:45	21.0
07:49:16	21.0
08:03:45	41.0
08:18:13	46.0
08:32:40	51.0
08:47:11	21.0
09:01:39	48.0
09:16:07	56.0
09:30:38	46.0
09:45:06	57.0
09:59:35	46.0
10:14:05	57.0
10:28:34	95.0
10:43:05	21.0
10:57:32	57.0
11:12:02	48.0
11:26:32	49.0
11:41:00	50.0
11:55:31	39.0
12:10:00	63.0
12:24:28	57.0
12:38:57	95.0
12:53:25	59.0
13:07:54	21.0
13:22:25	21.0
13:36:54	33.0
13:51:23	21.0
14:05:52	21.0
14:20:19	63.0
14:34:48	51.0
14:49:20	21.0
