00:03:15	15.0
00:17:42	15.0
00:32:09	15.0
00:46:35	15.0
01:01:01	15.0
01:15:27	15.0
01:29:54	15.0
01:44:21	15.0
01:58:47	15.0
02:13:14	15.0
02:27:42	15.0
02:42:06	15.0
02:56:33	15.0
03:11:00	14.0
03:25:27	14.0
03:39:53	14.0
03:54:20	14.0
04:08:46	14.0
04:23:13	14.0
04:37:39	14.0
04:52:05	14.0
05:06:32	14.0
05:20:58	14.0
05:35:25	14.0
05:49:51	14.0
06:04:18	14.0
06:18:45	14.0
06:33:13	14.0
06:47:39	14.0
07:02:06	14.0
07:16:33	14.0
07:30:59	15.0
07:45:27	15.0
07:59:54	15.0
08:14:22	15.0
08:28:49	15.0
08:43:17	15.0
08:57:46	15.0
09:12:10	16.0
09:26:38	16.0
09:41:05	16.0
09:55:32	16.0
10:10:00	16.0
10:24:27	16.0
10:38:54	16.0
10:53:21	17.0
11:07:49	17.0
11:22:17	17.0
11:36:44	18.0
11:51:12	18.0
12:05:41	18.0
12:20:09	19.0
12:34:38	19.0
12:49:07	20.0
13:03:36	20.0
13:18:05	21.0
13:32:34	22.0
13:47:02	23.0
14:01:30	24.0
14:15:58	24.0
14:30:26	24.0
14:44:54	24.0
14:59:22	24.0
15:13:49	24.0
15:28:16	24.0
15:42:44	25.0
15:57:10	25.0
16:11:37	24.0
16:26:03	24.0
16:40:30	24.0
16:54:57	23.0
17:09:23	26.0
17:23:50	22.0
17:38:16	21.0
17:52:41	21.0
18:07:06	21.0
18:21:32	20.0
18:35:57	19.0
18:50:23	19.0
19:04:49	18.0
19:19:14	18.0
19:33:40	17.0
19:48:07	17.0
20:02:33	17.0
20:16:59	17.0
20:31:26	17.0
20:45:52	16.0
21:00:18	16.0
21:14:45	16.0
21:29:12	16.0
21:43:39	16.0
21:58:06	16.0
22:12:32	16.0
22:26:59	16.0
22:41:27	17.0
22:55:54	17.0
23:10:21	17.0
23:24:48	17.0
23:39:14	17.0
23:53:42	16.0
