00:04:04	18.0
00:18:31	17.0
00:32:58	17.0
00:47:25	17.0
01:01:52	17.0
01:16:19	17.0
01:30:46	17.0
01:45:12	17.0
01:59:39	17.0
02:14:06	17.0
02:28:33	17.0
02:43:00	16.0
02:57:27	16.0
03:11:54	16.0
03:26:21	16.0
03:40:48	16.0
03:55:15	16.0
04:09:43	16.0
04:24:09	16.0
04:38:37	16.0
04:53:05	16.0
05:07:31	16.0
05:21:58	16.0
05:36:25	16.0
05:50:52	16.0
06:05:20	16.0
06:19:47	16.0
06:34:14	16.0
06:48:42	16.0
07:03:09	16.0
07:17:37	17.0
07:32:05	17.0
07:46:32	17.0
08:01:00	17.0
08:15:27	17.0
08:29:55	18.0
08:44:23	18.0
08:58:51	18.0
09:13:18	18.0
09:27:46	19.0
09:42:14	19.0
09:56:42	19.0
10:11:10	19.0
10:25:38	19.0
10:40:05	19.0
10:54:33	19.0
11:09:01	20.0
11:23:29	20.0
11:37:56	20.0
11:52:25	21.0
12:06:53	21.0
12:21:21	21.0
12:35:52	21.0
12:50:16	21.0
13:04:42	21.0
13:19:11	21.0
13:33:37	21.0
13:48:04	21.0
14:02:32	21.0
14:17:00	21.0
14:31:28	21.0
14:45:56	21.0
15:00:23	21.0
15:14:50	21.0
15:29:17	21.0
15:43:45	21.0
15:58:12	21.0
16:12:39	21.0
16:27:06	21.0
16:41:34	21.0
16:56:00	21.0
17:10:27	21.0
17:24:54	20.0
17:39:21	20.0
17:53:48	20.0
18:08:15	20.0
18:22:41	20.0
18:37:09	20.0
18:51:36	20.0
19:06:03	20.0
19:20:31	20.0
19:34:59	20.0
19:49:26	19.0
20:03:53	20.0
20:18:20	20.0
20:32:47	20.0
20:47:14	20.0
21:01:42	19.0
21:16:10	19.0
21:30:36	19.0
21:45:03	19.0
21:59:31	19.0
22:13:58	19.0
22:28:25	19.0
22:42:52	19.0
22:57:19	19.0
23:11:47	19.0
23:26:14	19.0
23:40:41	19.0
23:55:08	19.0
